date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-07-19,162.48,162.7,158.41,159.15,6427700.0,55.43438384195277,156.874,83171600.0,2.8658352799969844,159.632,156.99
2024-07-22,158.22,158.98,156.85,156.99,5577300.0,49.41378261404092,156.9595,77594300.0,2.825417011797997,159.422,154.09
2024-07-23,156.35,156.6,153.84,154.09,6238700.0,42.70734162762468,156.6985,71355600.0,2.8486022899622148,158.68599999999998,155.07
2024-07-24,154.69,155.7,153.42,155.07,5971700.0,45.40395066541663,156.529,77327300.0,2.8079865734988,157.454,157.54
2024-07-25,155.37,158.26,154.62,157.54,5432100.0,51.58869009007675,156.6085,82759400.0,2.867417825730749,156.568,157.84
2024-07-26,157.73,159.04,157.06,157.84,5232500.0,52.29554152539198,156.6845,87991900.0,2.804029132933661,156.30599999999998,156.6
2024-07-29,158.25,158.25,154.86,156.6,5072000.0,49.10411871251606,156.6935,82919900.0,2.8458852404273443,156.228,159.57
2024-07-30,156.46,160.09,156.44,159.57,5740900.0,56.02615083757316,156.84599999999998,88660800.0,2.903323341279411,157.324,160.47
2024-07-31,161.69,161.69,160.05,160.47,6209200.0,57.89492227889552,157.03199999999998,94870000.0,2.8473704688890837,158.404,152.62
2024-08-01,158.71,159.5,152.03,152.62,16689900.0,41.37762198549525,156.8275,78180100.0,3.2468519965707827,157.42,148.55
2024-08-02,151.13,152.04,147.02,148.55,13278600.0,35.69198952384652,156.5395,64901500.0,3.414937118441356,155.562,144.66
2024-08-05,145.52,145.77,143.41,144.66,13037200.0,31.26943528474264,156.05599999999998,51864300.0,3.538158020657924,153.174,143.23
2024-08-06,144.49,145.09,143.12,143.23,9692700.0,29.807272363461102,155.5685,42171600.0,3.426144939763479,149.906,142.41
2024-08-07,144.58,145.73,142.28,142.41,8867900.0,28.97071179070095,154.93249999999998,33303700.0,3.4278488979745876,146.29399999999998,144.49
2024-08-08,143.07,144.82,142.71,144.49,7531100.0,34.02855453238856,154.394,40834800.0,3.35514440139996,144.66799999999998,144.99
2024-08-09,144.21,146.11,143.19,144.99,7653100.0,35.22265901640554,153.86399999999998,48487900.0,3.324062259932971,143.956,145.02
2024-08-12,145.84,146.74,139.69,145.02,8442200.0,35.29833145744333,153.213,56930100.0,3.5902038384557153,144.02800000000002,144.15
2024-08-13,144.08,144.55,143.05,144.15,7794800.0,34.055852439421265,152.53199999999998,49135300.0,3.4744737134551626,144.21200000000002,144.67
2024-08-14,144.39,145.24,143.43,144.67,5874200.0,35.516851364317624,151.704,55009500.0,3.3555815134517175,144.66400000000002,146.8
2024-08-15,145.59,147.52,145.48,146.8,6304200.0,41.25781357427125,150.9455,61313700.0,3.3194682039688534,145.12600000000003,147.27
2024-08-16,146.05,147.62,145.64,147.27,6874400.0,42.474837852771124,150.35150000000002,68188100.0,3.223791056822815,145.58200000000002,146.83
2024-08-19,146.01,147.73,145.89,146.83,5967400.0,41.60579251166706,149.8435,62220700.0,3.1249480260855007,145.94400000000002,144.69
2024-08-20,146.33,146.51,144.56,144.69,7497600.0,37.57864445675668,149.3735,54723100.0,3.0638798438674093,146.052,145.32
2024-08-21,145.43,146.64,144.55,145.32,5985000.0,39.43714045228232,148.886,60708100.0,2.994316504894858,146.18200000000002,145.73
2024-08-22,145.35,146.33,145.13,145.73,4027000.0,40.675063662013606,148.2955,64735100.0,2.8661501968473653,145.96800000000002,147.62
2024-08-23,146.53,148.09,146.32,147.62,4824100.0,46.140356513022596,147.7845,69559200.0,2.8299963904381227,146.03799999999998,148.5
2024-08-26,148.97,150.09,147.55,148.5,5780300.0,48.51847302533455,147.3795,75339500.0,2.8092822450156536,146.37199999999999,146.95
2024-08-27,148.67,149.55,146.74,146.95,5100000.0,44.768916164784336,146.7485,70239500.0,2.809333513498945,146.824,146.0
2024-08-28,146.44,147.14,145.48,146.0,5614400.0,42.59611778213854,146.025,64625100.0,2.7272378608850745,146.95999999999998,147.42
2024-08-29,146.46,148.18,145.44,147.42,4466700.0,46.755839301251115,145.76500000000001,69091800.0,2.7281494463917584,147.298,147.95
2024-08-30,146.22,148.08,145.7,147.95,6414800.0,48.26278717343921,145.73499999999999,75506600.0,2.7032815238870604,147.36399999999998,144.66
2024-09-03,145.55,145.77,144.28,144.66,7944700.0,40.58410148303683,145.73499999999999,67561900.0,2.772333114096712,146.596,142.07
