date,open_price,high_price,low_price,close_price,volume,RSI_14,SMA_20,OBV,ATRr_14,rolling_mean_close_5,target_close
2024-01-30,190.94,191.8,187.47,188.04,55859400.0,48.8777272094442,187.8905,-175537300.0,3.2825222151251605,192.172,184.4
2024-01-31,187.04,187.1,184.35,184.4,55467800.0,40.60548159095314,187.82850000000002,-231005100.0,3.320182084222097,190.152,186.86
2024-02-01,183.99,186.95,183.82,186.86,64885400.0,47.11919814873475,187.959,-166119700.0,3.3029665077500416,188.69,185.85
2024-02-02,179.86,187.33,179.25,185.85,102518000.0,44.94004887116083,188.156,-268637700.0,3.7272893831664664,187.376,187.68
2024-02-05,188.15,189.25,185.84,187.68,69668800.0,49.49744558594964,188.481,-198968900.0,3.6995878865014524,186.566,189.3
2024-02-06,186.86,189.31,186.77,189.3,43490800.0,53.19111416907374,188.668,-155478100.0,3.599930442833364,186.818,189.41
2024-02-07,190.64,191.05,188.61,189.41,53439000.0,53.440125286542305,188.88150000000002,-102039100.0,3.5016696718212628,187.82,188.32
2024-02-08,189.39,189.54,187.35,188.32,40962000.0,50.5693681274912,188.988,-143001100.0,3.392011378383808,188.112,188.85
2024-02-09,188.65,189.99,188.0,188.85,45155200.0,51.92178741963467,189.151,-97845900.0,3.2762100385929522,188.712,187.15
2024-02-12,188.42,188.67,186.79,187.15,41781900.0,47.438431179570756,189.2125,-139627800.0,3.17686474209655,188.606,185.04
2024-02-13,185.77,186.21,183.51,185.04,56529500.0,42.52975166693831,189.28300000000002,-196157300.0,3.2143115875555455,187.754,184.15
2024-02-14,185.32,185.53,182.44,184.15,54630500.0,40.62046354977353,189.3565,-250787800.0,3.2043542255960866,186.702,183.86
2024-02-15,183.55,184.49,181.35,183.86,65434500.0,39.990481849211406,189.118,-316222300.0,3.1992437653079953,185.81,182.31
2024-02-16,183.42,184.85,181.67,182.31,49701400.0,36.71313148066796,188.6555,-365923700.0,3.197727693194031,184.502,181.56
